grupo,customer_types,sin_tacc,event_date,reserved_at,canceled_at,checked_at,anticipacion_min,status,customer_id
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:25:46.617000-03:00,,2026-07-01 12:02:55.501000-03:00,217.14806666666667,used,25
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:18:06.505000-03:00,,2026-07-01 12:02:58.455000-03:00,224.86583333333334,used,26
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:02:25.726000-03:00,,2026-07-01 12:03:00.220000-03:00,240.5749,used,27
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:11.949000-03:00,,2026-07-01 12:03:02.146000-03:00,242.83661666666666,used,28
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:10:07.195000-03:00,,2026-07-01 12:03:05.011000-03:00,232.9636,used,29
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:14:37.044000-03:00,,2026-07-01 12:03:07.395000-03:00,228.50585,used,30
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:07:53.102000-03:00,,2026-07-01 12:03:09.924000-03:00,235.28036666666668,used,31
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:05:48.752000-03:00,,2026-07-01 12:03:11.738000-03:00,237.3831,used,32
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:18:47.286000-03:00,,2026-07-01 12:03:15.228000-03:00,164.4657,used,33
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:06:12.123000-03:00,,2026-07-01 12:03:18.272000-03:00,237.1024833333333,used,34
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:02:22.312000-03:00,,2026-07-01 12:03:26.970000-03:00,241.07763333333332,used,35
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:10:28.118000-03:00,,2026-07-01 12:03:30.627000-03:00,233.04181666666668,used,36
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:03:18.426000-03:00,,2026-07-01 12:03:33.717000-03:00,240.25484999999998,used,37
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:50.744000-03:00,,2026-07-01 12:03:36.625000-03:00,242.76468333333332,used,38
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:31:56.034000-03:00,,2026-07-01 12:03:41.580000-03:00,211.75910000000002,used,40
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:27:20.002000-03:00,,2026-07-01 12:03:44.260000-03:00,156.4043,used,41
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:28:49.705000-03:00,,2026-07-01 12:04:02.256000-03:00,215.20918333333333,used,42
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:58:28.026000-03:00,,2026-07-01 12:04:14.107000-03:00,185.76801666666668,used,45
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:05:18.298000-03:00,,2026-07-01 12:04:17.841000-03:00,238.99238333333332,used,46
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:17.730000-03:00,,2026-07-01 12:04:19.261000-03:00,244.02551666666668,used,47
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:02:54.222000-03:00,,2026-07-01 12:04:23.704000-03:00,241.49136666666666,used,48
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:59.796000-03:00,,2026-07-01 12:04:31.448000-03:00,243.52753333333334,used,51
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:11:38.383000-03:00,,2026-07-01 12:04:33.929000-03:00,232.92576666666668,used,52
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:18:56.900000-03:00,,2026-07-01 12:04:39.656000-03:00,225.71259999999998,used,54
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:27:31.486000-03:00,,2026-07-01 12:04:45.210000-03:00,157.22873333333334,used,55
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:28:03.014000-03:00,,2026-07-01 12:04:54.765000-03:00,156.86251666666666,used,56
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:25:35.170000-03:00,,2026-07-01 12:05:02.658000-03:00,219.45813333333334,used,57
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:26:37.840000-03:00,,2026-07-01 12:05:06.468000-03:00,158.47713333333334,used,58
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:16:15.293000-03:00,,2026-07-01 12:05:21.165000-03:00,229.09786666666665,used,59
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:14:39.726000-03:00,,2026-07-01 12:05:30.495000-03:00,230.84615,used,61
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:04:31.092000-03:00,,2026-07-01 12:05:43.473000-03:00,241.20635,used,64
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:10:51.557000-03:00,,2026-07-01 12:05:51.599000-03:00,235.0007,used,66
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:15:12.510000-03:00,,2026-07-01 12:05:54.550000-03:00,230.70066666666668,used,67
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:09:24.758000-03:00,,2026-07-01 12:05:57.838000-03:00,236.55133333333333,used,68
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:13:28.501000-03:00,,2026-07-01 12:06:20.281000-03:00,172.863,used,72
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:59:48.536000-03:00,,2026-07-01 12:06:32.636000-03:00,186.735,used,74
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 10:59:04.652000-03:00,,2026-07-01 12:06:38.427000-03:00,67.56291666666667,used,75
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:14:22.367000-03:00,,2026-07-01 12:07:04.752000-03:00,232.70641666666668,used,77
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:03:34.720000-03:00,,2026-07-01 12:07:25.686000-03:00,183.84943333333334,used,78
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:51:30.869000-03:00,,2026-07-01 12:07:30.614000-03:00,195.99575000000002,used,79
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:27:12.461000-03:00,,2026-07-01 12:07:45.223000-03:00,220.54603333333336,used,83
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:13:17.841000-03:00,,2026-07-01 12:07:58.075000-03:00,174.67056666666667,used,85
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:31:28.035000-03:00,,2026-07-01 12:08:14.321000-03:00,216.77143333333333,used,88
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:45:21.975000-03:00,,2026-07-01 12:08:19.761000-03:00,202.9631,used,89
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:14:13.278000-03:00,,2026-07-01 12:08:27.887000-03:00,234.24348333333333,used,90
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:20:02.682000-03:00,,2026-07-01 12:08:41.094000-03:00,228.6402,used,92
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:04:04.511000-03:00,,2026-07-01 12:08:46.005000-03:00,244.6915666666667,used,93
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:20:32.242000-03:00,,2026-07-01 12:09:07.894000-03:00,228.5942,used,94
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:06.584000-03:00,,2026-07-01 12:09:22.449000-03:00,249.26441666666668,used,97
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:22:56.321000-03:00,,2026-07-01 12:09:40.264000-03:00,226.73238333333333,used,99
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:08:11.421000-03:00,,2026-07-01 12:09:43.125000-03:00,241.5284,used,100
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:15.441000-03:00,,2026-07-01 12:09:45.919000-03:00,249.50796666666665,used,101
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 10:49:40.394000-03:00,,2026-07-01 12:09:51.080000-03:00,80.1781,used,102
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:01:38.728000-03:00,,2026-07-01 12:09:54.931000-03:00,248.27005,used,103
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:02:37.436000-03:00,,2026-07-01 12:10:00.975000-03:00,247.3923166666667,used,104
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:03:28.051000-03:00,,2026-07-01 12:10:07.154000-03:00,246.65171666666666,used,105
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:34:54.743000-03:00,,2026-07-01 12:10:33.640000-03:00,215.64828333333335,used,106
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:21:46.065000-03:00,,2026-07-01 12:10:43.716000-03:00,228.96085,used,109
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:25:00.278000-03:00,,2026-07-01 12:10:48.191000-03:00,165.79855,used,110
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:23:35.381000-03:00,,2026-07-01 12:10:53.725000-03:00,167.3057333333333,used,112
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:16:35.745000-03:00,,2026-07-01 12:11:18.074000-03:00,234.70548333333332,used,118
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:16:31.150000-03:00,,2026-07-01 12:11:31.566000-03:00,235.0069333333333,used,119
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:33:22.518000-03:00,,2026-07-01 12:11:37.677000-03:00,218.25265,used,120
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 10:50:33.274000-03:00,,2026-07-01 12:12:15.518000-03:00,81.70406666666666,used,122
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:14:51.524000-03:00,,2026-07-01 12:12:24.533000-03:00,177.55015,used,124
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:03:23.376000-03:00,,2026-07-01 12:12:27.936000-03:00,249.076,used,125
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:22.553000-03:00,,2026-07-01 12:12:51.203000-03:00,252.4775,used,129
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:30.493000-03:00,,2026-07-01 12:12:56.802000-03:00,252.43848333333332,used,130
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:15:40.310000-03:00,,2026-07-01 12:12:59.722000-03:00,177.32353333333333,used,131
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:06:21.436000-03:00,,2026-07-01 12:13:02.378000-03:00,246.68236666666664,used,132
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:08:15.809000-03:00,,2026-07-01 12:13:04.948000-03:00,184.8189833333333,used,133
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:01:08.720000-03:00,,2026-07-01 12:13:09.004000-03:00,252.00473333333332,used,134
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:11:34.929000-03:00,,2026-07-01 12:13:39.085000-03:00,242.0692666666667,used,139
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:07:48.597000-03:00,,2026-07-01 12:13:42.242000-03:00,245.89408333333333,used,140
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:26:51.918000-03:00,,2026-07-01 12:14:35.095000-03:00,227.71961666666667,used,145
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:53:22.440000-03:00,,2026-07-01 12:14:42.176000-03:00,201.32893333333334,used,147
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:53:30.158000-03:00,,2026-07-01 12:14:44.891000-03:00,201.24555,used,148
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:40:52.642000-03:00,,2026-07-01 12:15:27.578000-03:00,214.58226666666667,used,151
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:40:25.072000-03:00,,2026-07-01 12:16:23.613000-03:00,215.9756833333333,used,155
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:42.468000-03:00,,2026-07-01 12:16:31.173000-03:00,255.81175,used,158
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:08:35.416000-03:00,,2026-07-01 12:16:43.272000-03:00,188.13093333333333,used,159
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:10:36.340000-03:00,,2026-07-01 12:16:47.205000-03:00,186.18108333333333,used,160
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:03:58.116000-03:00,,2026-07-01 12:16:50.391000-03:00,252.87125,used,161
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:02:59.249000-03:00,,2026-07-01 12:16:52.558000-03:00,253.8884833333333,used,162
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:05:15.368000-03:00,,2026-07-01 12:16:57.983000-03:00,251.71025,used,164
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:13:11.386000-03:00,,2026-07-01 12:17:00.318000-03:00,243.81553333333335,used,165
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:26:21.437000-03:00,,2026-07-01 12:17:04.069000-03:00,170.71053333333333,used,166
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:27:13.379000-03:00,,2026-07-01 12:17:06.163000-03:00,169.87973333333332,used,167
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:37:23.491000-03:00,,2026-07-01 12:17:13.485000-03:00,159.83323333333334,used,169
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:20.498000-03:00,,2026-07-01 12:17:23.944000-03:00,257.05743333333334,used,171
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:11:11.308000-03:00,,2026-07-01 12:17:38.862000-03:00,186.45923333333334,used,173
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:06:31.637000-03:00,,2026-07-01 12:17:46.007000-03:00,251.23950000000002,used,175
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:18:01.152000-03:00,,2026-07-01 12:18:04.670000-03:00,180.05863333333335,used,182
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:54:27.943000-03:00,,2026-07-01 12:18:15.056000-03:00,143.78521666666666,used,183
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:02:02.025000-03:00,,2026-07-01 12:18:19.543000-03:00,256.29196666666667,used,184
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:35:37.802000-03:00,,2026-07-01 12:18:30.820000-03:00,222.88363333333334,used,186
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:15:56.881000-03:00,,2026-07-01 12:18:35.634000-03:00,242.64588333333333,used,187
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:40:10.971000-03:00,,2026-07-01 12:18:40.022000-03:00,218.48418333333333,used,188
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:18:19.480000-03:00,,2026-07-01 12:18:42.140000-03:00,180.37766666666667,used,189
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:08:16.173000-03:00,,2026-07-01 12:18:44.346000-03:00,250.46955,used,190
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:46:51.771000-03:00,,2026-07-01 12:18:47.938000-03:00,211.93611666666666,used,191
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:02:27.327000-03:00,,2026-07-01 12:18:54.684000-03:00,256.45595,used,193
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:11:32.924000-03:00,,2026-07-01 12:19:32.235000-03:00,247.98851666666667,used,196
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:41:14.385000-03:00,,2026-07-01 12:19:35.750000-03:00,218.35608333333332,used,197
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:06:39.513000-03:00,,2026-07-01 12:19:37.702000-03:00,252.96981666666667,used,198
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:05:54.844000-03:00,,2026-07-01 12:19:40.561000-03:00,253.76195,used,199
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 10:56:15.958000-03:00,,2026-07-01 12:20:11.430000-03:00,83.92453333333333,used,202
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:01:25.451000-03:00,,2026-07-01 12:20:16.211000-03:00,258.846,used,203
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:04:16.547000-03:00,,2026-07-01 12:20:21.719000-03:00,256.0862,used,205
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:03:39.557000-03:00,,2026-07-01 12:20:24.533000-03:00,256.7496,used,206
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:28:44.545000-03:00,,2026-07-01 12:20:27.671000-03:00,231.71876666666668,used,207
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:21:37.890000-03:00,,2026-07-01 12:20:48.601000-03:00,239.17851666666667,used,211
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:15:51.426000-03:00,,2026-07-01 12:20:53.189000-03:00,245.02938333333336,used,213
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:09:11.109000-03:00,,2026-07-01 12:21:07.613000-03:00,251.94173333333336,used,216
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 10:57:10.191000-03:00,,2026-07-01 12:21:32.704000-03:00,84.37521666666666,used,217
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 10:56:29.715000-03:00,,2026-07-01 12:21:38.554000-03:00,85.14731666666667,used,218
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:05.528000-03:00,,2026-07-01 12:21:51.412000-03:00,261.7647333333333,used,220
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:04:20.294000-03:00,,2026-07-01 12:21:54.066000-03:00,257.5628666666667,used,221
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:26.480000-03:00,,2026-07-01 12:21:56.702000-03:00,261.5037,used,222
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:30:42.767000-03:00,,2026-07-01 12:21:59.166000-03:00,231.27331666666666,used,223
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:00:51.658000-03:00,,2026-07-01 12:22:01.962000-03:00,201.17173333333332,used,224
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:01:03.868000-03:00,,2026-07-01 12:22:05.169000-03:00,201.02168333333333,used,225
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:59:07.642000-03:00,,2026-07-01 12:22:07.726000-03:00,203.00140000000002,used,226
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:47:56.864000-03:00,,2026-07-01 12:22:10.378000-03:00,214.2252333333333,used,227
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:31:08.669000-03:00,,2026-07-01 12:22:12.899000-03:00,231.07049999999998,used,228
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:22:45.271000-03:00,,2026-07-01 12:22:19.756000-03:00,239.57475000000002,used,230
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:59:27.023000-03:00,,2026-07-01 12:22:30.278000-03:00,203.05425,used,233
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:10:50.069000-03:00,,2026-07-01 12:22:37.647000-03:00,191.79296666666667,used,236
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:12:04.533000-03:00,,2026-07-01 12:22:40.170000-03:00,190.59395,used,237
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 10:58:21.715000-03:00,,2026-07-01 12:22:45.893000-03:00,84.40296666666667,used,238
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 10:52:20.632000-03:00,,2026-07-01 12:22:56.162000-03:00,90.59216666666666,used,239
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 10:52:55.290000-03:00,,2026-07-01 12:23:01.241000-03:00,90.09918333333333,used,240
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 09:00:12.651000-03:00,,2026-07-01 12:23:07.790000-03:00,202.91898333333333,used,242
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:01:07.991000-03:00,,2026-07-01 12:23:11.434000-03:00,262.05738333333335,used,243
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:00:19.772000-03:00,,2026-07-01 12:23:14.145000-03:00,262.90621666666664,used,244
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:47:01.390000-03:00,,2026-07-01 12:23:31.162000-03:00,216.49620000000002,used,247
Estudiantes,Estudiante de Grado,False,2026-07-01,2026-07-01 08:39:45.933000-03:00,,2026-07-01 12:23:37.201000-03:00,223.85446666666667,used,248
